family,name,set_number,arm_length,altitude
ABC,support_name_1,1,2.5,17.6
ABC,support_name_1,2,-2.5,21.5
ABC,support_name_1,3,2.5,18.4
ABC,support_name_1,48,0,23
ABC,support_name_2,10,3,11.3
ABC,support_name_2,12,-3,17.6
ABC,support_name_2,15,3,16.4
ABC,support_name_2,60,0,18.9
ABC,support_name_3,1,1.9,28
ABC,support_name_3,2,-1.9,30
ABC,support_name_3,7,1.9,26
ABC,support_name_3,19,0,32
PYL,support_name_4,10,2.3,22
PYL,support_name_4,11,-2.3,24
PYL,support_name_4,3,2.3,23
PYL,support_name_4,60,0,25
PYL,support_name_5,22,3,14.5
PYL,support_name_5,28,6,14.5
PYL,support_name_5,37,9,14.5
PYL,support_name_5,45,-3,14.5
PYL,support_name_5,46,-6,14.5
PYL,support_name_5,47,-9,14.5
PYL,support_name_5,55,0,18.5
